test_id,repetition,function,sample_n,sampler,feature,value
2795,19,11,100,"Hilbert Curve",sss.std,0.0502383083683259
2795,19,11,100,"Hilbert Curve",sss.max,0.69033290024468
2795,19,11,100,"Hilbert Curve",sss.skew,16.2128853513543
2795,19,11,100,"Hilbert Curve",sss.skew_p,4.08911386893907e-59
2795,19,11,100,"Hilbert Curve",sss.weight.0,0.994974874371859
2795,19,11,100,"Hilbert Curve",sss.weight.1,0.00502512562814072
2795,19,11,100,"Hilbert Curve",sss.mean.0,0.0543451420040459
2795,19,11,100,"Hilbert Curve",sss.mean.1,0.690332900244679
2795,19,11,100,"Hilbert Curve",sss.cov.0,0.000505069566921926
2795,19,11,100,"Hilbert Curve",sss.cov.1,1.0e-06
2796,19,12,100,"Hilbert Curve",sss.mean,0.0521422045103974
2796,19,12,100,"Hilbert Curve",sss.std,0.0481514684749139
2796,19,12,100,"Hilbert Curve",sss.max,0.681991130297814
2796,19,12,100,"Hilbert Curve",sss.skew,16.7675349405263
2796,19,12,100,"Hilbert Curve",sss.skew_p,4.21641487401234e-63
2796,19,12,100,"Hilbert Curve",sss.weight.0,0.994974874371859
2796,19,12,100,"Hilbert Curve",sss.weight.1,0.00502512562814072
2796,19,12,100,"Hilbert Curve",sss.mean.0,0.0489611493296529
2796,19,12,100,"Hilbert Curve",sss.mean.1,0.681991130297812
2796,19,12,100,"Hilbert Curve",sss.cov.0,0.000317570534534391
2796,19,12,100,"Hilbert Curve",sss.cov.1,1.0e-06
2797,19,13,100,"Hilbert Curve",sss.mean,0.0530385638750129
2797,19,13,100,"Hilbert Curve",sss.std,0.0495160495551196
2797,19,13,100,"Hilbert Curve",sss.max,0.686482073525482
2797,19,13,100,"Hilbert Curve",sss.skew,16.4272997523703
2797,19,13,100,"Hilbert Curve",sss.skew_p,1.21970511550488e-60
2797,19,13,100,"Hilbert Curve",sss.weight.0,0.994974874371859
2797,19,13,100,"Hilbert Curve",sss.weight.1,0.00502512562814072
2797,19,13,100,"Hilbert Curve",sss.mean.0,0.0498393542303136
2797,19,13,100,"Hilbert Curve",sss.mean.1,0.686482073525481
2797,19,13,100,"Hilbert Curve",sss.cov.0,0.000428468661826851
2797,19,13,100,"Hilbert Curve",sss.cov.1,1.0e-06
2798,19,14,100,"Hilbert Curve",sss.mean,0.0570317086680628
2798,19,14,100,"Hilbert Curve",sss.std,0.0505900778884026
2798,19,14,100,"Hilbert Curve",sss.max,0.699638519696213
2798,19,14,100,"Hilbert Curve",sss.skew,16.2993449564909
2798,19,14,100,"Hilbert Curve",sss.skew_p,9.97554895396066e-60
2798,19,14,100,"Hilbert Curve",sss.weight.0,0.994974874371859
2798,19,14,100,"Hilbert Curve",sss.weight.1,0.00502512562814072
2798,19,14,100,"Hilbert Curve",sss.mean.0,0.0537862197234762
2798,19,14,100,"Hilbert Curve",sss.mean.1,0.699638519696211
2798,19,14,100,"Hilbert Curve",sss.cov.0,0.000477175521664132
2798,19,14,100,"Hilbert Curve",sss.cov.1,1.0e-06
2799,19,15,100,"Hilbert Curve",sss.mean,0.0570868134682139
2799,19,15,100,"Hilbert Curve",sss.std,0.0509373721825539
2799,19,15,100,"Hilbert Curve",sss.max,0.7004771227461
2799,19,15,100,"Hilbert Curve",sss.skew,16.2329876991163
2799,19,15,100,"Hilbert Curve",sss.skew_p,2.94756465253898e-59
2799,19,15,100,"Hilbert Curve",sss.weight.0,0.994974874371859
2799,19,15,100,"Hilbert Curve",sss.weight.1,0.00502512562814072
2799,19,15,100,"Hilbert Curve",sss.mean.0,0.0538373674617599
2799,19,15,100,"Hilbert Curve",sss.mean.1,0.700477122746098
2799,19,15,100,"Hilbert Curve",sss.cov.0,0.000507499035071576
2799,19,15,100,"Hilbert Curve",sss.cov.1,1.0e-06
2800,19,16,100,"Hilbert Curve",sss.mean,0.0542277640392668
2800,19,16,100,"Hilbert Curve",sss.std,0.0497657948826035
2800,19,16,100,"Hilbert Curve",sss.max,0.693644641587147
2800,19,16,100,"Hilbert Curve",sss.skew,16.4897220606835
2800,19,16,100,"Hilbert Curve",sss.skew_p,4.34945591303221e-61
2800,19,16,100,"Hilbert Curve",sss.weight.0,0.994974874371859
2800,19,16,100,"Hilbert Curve",sss.weight.1,0.00502512562814072
2800,19,16,100,"Hilbert Curve",sss.mean.0,0.050998385869833
2800,19,16,100,"Hilbert Curve",sss.mean.1,0.693644641587146
2800,19,16,100,"Hilbert Curve",sss.cov.0,0.000414794805659464
2800,19,16,100,"Hilbert Curve",sss.cov.1,1.0e-06
2801,19,17,100,"Hilbert Curve",sss.mean,0.0557445561821073
2801,19,17,100,"Hilbert Curve",sss.std,0.0451556627825356
2801,19,17,100,"Hilbert Curve",sss.max,0.606532170809838
2801,19,17,100,"Hilbert Curve",sss.skew,15.6948413592189
2801,19,17,100,"Hilbert Curve",sss.skew_p,1.64052252894277e-55
2801,19,17,100,"Hilbert Curve",sss.weight.0,0.994974874371859
2801,19,17,100,"Hilbert Curve",sss.weight.1,0.00502512562814072
2801,19,17,100,"Hilbert Curve",sss.mean.0,0.0529628005526744
2801,19,17,100,"Hilbert Curve",sss.mean.1,0.606532170809837
2801,19,17,100,"Hilbert Curve",sss.cov.0,0.000510437320251343
2801,19,17,100,"Hilbert Curve",sss.cov.1,1.0e-06
2802,19,18,100,"Hilbert Curve",sss.mean,0.0548721871715389
2802,19,18,100,"Hilbert Curve",sss.std,0.0500879398494957
2802,19,18,100,"Hilbert Curve",sss.max,0.677620773993291
2802,19,18,100,"Hilbert Curve",sss.skew,16.0043407399191
2802,19,18,100,"Hilbert Curve",sss.skew_p,1.19168821128801e-57
2802,19,18,100,"Hilbert Curve",sss.weight.0,0.994974874371859
2802,19,18,100,"Hilbert Curve",sss.weight.1,0.00502512562814072
2802,19,18,100,"Hilbert Curve",sss.mean.0,0.0517269922886008
2802,19,18,100,"Hilbert Curve",sss.mean.1,0.677620773993289
2802,19,18,100,"Hilbert Curve",sss.cov.0,0.000553914514635634
2802,19,18,100,"Hilbert Curve",sss.cov.1,1.0e-06
2803,19,19,100,"Hilbert Curve",sss.mean,0.0538503274935434
2803,19,19,100,"Hilbert Curve",sss.std,0.0476801389460104
2803,19,19,100,"Hilbert Curve",sss.max,0.653620303270141
2803,19,19,100,"Hilbert Curve",sss.skew,16.1610269918824
2803,19,19,100,"Hilbert Curve",sss.skew_p,9.49662997065068e-59
2803,19,19,100,"Hilbert Curve",sss.weight.0,0.994974874371859
2803,19,19,100,"Hilbert Curve",sss.weight.1,0.00502512562814072
2803,19,19,100,"Hilbert Curve",sss.mean.0,0.0508211862017424
2803,19,19,100,"Hilbert Curve",sss.mean.1,0.653620303270139
2803,19,19,100,"Hilbert Curve",sss.cov.0,0.000459913749949463
2803,19,19,100,"Hilbert Curve",sss.cov.1,1.0e-06
2804,19,20,100,"Hilbert Curve",sss.mean,0.057875679407672
2804,19,20,100,"Hilbert Curve",sss.std,0.0483918705371076
2804,19,20,100,"Hilbert Curve",sss.max,0.662626042243623
2804,19,20,100,"Hilbert Curve",sss.skew,16.0796185834335
2804,19,20,100,"Hilbert Curve",sss.skew_p,3.54555123248773e-58
2804,19,20,100,"Hilbert Curve",sss.weight.0,0.994974874371859
2804,19,20,100,"Hilbert Curve",sss.weight.1,0.00502512562814072
2804,19,20,100,"Hilbert Curve",sss.mean.0,0.0548213846458743
2804,19,20,100,"Hilbert Curve",sss.mean.1,0.662626042243621
2804,19,20,100,"Hilbert Curve",sss.cov.0,0.000498185689223923
2804,19,20,100,"Hilbert Curve",sss.cov.1,1.0e-06
2805,19,21,100,"Hilbert Curve",sss.mean,0.0541354154814584
2805,19,21,100,"Hilbert Curve",sss.std,0.0489970967838242
2805,19,21,100,"Hilbert Curve",sss.max,0.683194800054118
2805,19,21,100,"Hilbert Curve",sss.skew,16.4755914741593
2805,19,21,100,"Hilbert Curve",sss.skew_p,5.49485098777815e-61
2805,19,21,100,"Hilbert Curve",sss.weight.0,0.994974874371859
2805,19,21,100,"Hilbert Curve",sss.weight.1,0.00502512562814072
2805,19,21,100,"Hilbert Curve",sss.mean.0,0.0509583478826066
2805,19,21,100,"Hilbert Curve",sss.mean.1,0.683194800054117
2805,19,21,100,"Hilbert Curve",sss.cov.0,0.000405182371959747
2805,19,21,100,"Hilbert Curve",sss.cov.1,1.0e-06
2806,19,22,100,"Hilbert Curve",sss.mean,0.0555342281212652
2806,19,22,100,"Hilbert Curve",sss.std,0.0501028830350731
2806,19,22,100,"Hilbert Curve",sss.max,0.692307083759406
2806,19,22,100,"Hilbert Curve",sss.skew,16.3277982433054
2806,19,22,100,"Hilbert Curve",sss.skew_p,6.26031799419592e-60
2806,19,22,100,"Hilbert Curve",sss.weight.0,0.994974874371859
2806,19,22,100,"Hilbert Curve",sss.weight.1,0.00502512562814072
2806,19,22,100,"Hilbert Curve",sss.mean.0,0.0523182035978402
2806,19,22,100,"Hilbert Curve",sss.mean.1,0.692307083759405
2806,19,22,100,"Hilbert Curve",sss.cov.0,0.000465757232321619
2806,19,22,100,"Hilbert Curve",sss.cov.1,1.0e-06
2807,19,23,100,"Hilbert Curve",sss.mean,0.0554856753475763
2807,19,23,100,"Hilbert Curve",sss.std,0.0488994624592667
2807,19,23,100,"Hilbert Curve",sss.max,0.66256788059305
2807,19,23,100,"Hilbert Curve",sss.skew,16.0022065670196
2807,19,23,100,"Hilbert Curve",sss.skew_p,1.23325505062408e-57
2807,19,23,100,"Hilbert Curve",sss.weight.0,0.994974874371859
2807,19,23,100,"Hilbert Curve",sss.weight.1,0.00502512562814072
2807,19,23,100,"Hilbert Curve",sss.mean.0,0.0524196036039123
2807,19,23,100,"Hilbert Curve",sss.mean.1,0.662567880593049
2807,19,23,100,"Hilbert Curve",sss.cov.0,0.000533475589954291
2807,19,23,100,"Hilbert Curve",sss.cov.1,1.0e-06
2808,19,24,100,"Hilbert Curve",sss.mean,0.0566501998528483
2808,19,24,100,"Hilbert Curve",sss.std,0.0495907670378455
2808,19,24,100,"Hilbert Curve",sss.max,0.685014678748463
2808,19,24,100,"Hilbert Curve",sss.skew,16.2882380045808
2808,19,24,100,"Hilbert Curve",sss.skew_p,1.19626342502141e-59
2808,19,24,100,"Hilbert Curve",sss.weight.0,0.00502512562814072
2808,19,24,100,"Hilbert Curve",sss.weight.1,0.994974874371859
2808,19,24,100,"Hilbert Curve",sss.mean.0,0.685014678748462
2808,19,24,100,"Hilbert Curve",sss.mean.1,0.053476641878628
2808,19,24,100,"Hilbert Curve",sss.cov.0,1.0e-06
2808,19,24,100,"Hilbert Curve",sss.cov.1,0.000468442027598471
2809,19,1,1000,"Latin Hypercube (nn)",sss.mean,0.0142614119056718
2809,19,1,1000,"Latin Hypercube (nn)",sss.std,0.0206562665178192
2809,19,1,1000,"Latin Hypercube (nn)",sss.max,0.557536076436027
2809,19,1,1000,"Latin Hypercube (nn)",sss.skew,52.6272677840466
2809,19,1,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
2809,19,1,1000,"Latin Hypercube (nn)",sss.weight.0,0.93831113707205
2809,19,1,1000,"Latin Hypercube (nn)",sss.weight.1,0.0616888629279503
2809,19,1,1000,"Latin Hypercube (nn)",sss.mean.0,0.0113119326450134
2809,19,1,1000,"Latin Hypercube (nn)",sss.mean.1,0.0591241165736312
2809,19,1,1000,"Latin Hypercube (nn)",sss.cov.0,3.90988685873266e-05
2809,19,1,1000,"Latin Hypercube (nn)",sss.cov.1,0.00419318517703431
2810,19,2,1000,"Latin Hypercube (nn)",sss.mean,0.0140890426002315
2810,19,2,1000,"Latin Hypercube (nn)",sss.std,0.0200469799613123
2810,19,2,1000,"Latin Hypercube (nn)",sss.max,0.608317045436142
2810,19,2,1000,"Latin Hypercube (nn)",sss.skew,54.6585053923167
2810,19,2,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
2810,19,2,1000,"Latin Hypercube (nn)",sss.weight.0,0.940445579864039
2810,19,2,1000,"Latin Hypercube (nn)",sss.weight.1,0.0595544201359609
2810,19,2,1000,"Latin Hypercube (nn)",sss.mean.0,0.011232148897792
2810,19,2,1000,"Latin Hypercube (nn)",sss.mean.1,0.0592032935402419
2810,19,2,1000,"Latin Hypercube (nn)",sss.cov.0,3.80773101099587e-05
2810,19,2,1000,"Latin Hypercube (nn)",sss.cov.1,0.00399945373724864
2811,19,3,1000,"Latin Hypercube (nn)",sss.mean,0.0143932204257624
2811,19,3,1000,"Latin Hypercube (nn)",sss.std,0.0190363494854467
2811,19,3,1000,"Latin Hypercube (nn)",sss.max,0.412372305048374
2811,19,3,1000,"Latin Hypercube (nn)",sss.skew,49.9742383667642
2811,19,3,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
2811,19,3,1000,"Latin Hypercube (nn)",sss.weight.0,0.929666725456823
2811,19,3,1000,"Latin Hypercube (nn)",sss.weight.1,0.0703332745431775
2811,19,3,1000,"Latin Hypercube (nn)",sss.mean.0,0.0113628276009788
2811,19,3,1000,"Latin Hypercube (nn)",sss.mean.1,0.0544490175226957
2811,19,3,1000,"Latin Hypercube (nn)",sss.cov.0,3.71921206353195e-05
2811,19,3,1000,"Latin Hypercube (nn)",sss.cov.1,0.00294912366816313
2812,19,4,1000,"Latin Hypercube (nn)",sss.mean,0.0143738045594173
2812,19,4,1000,"Latin Hypercube (nn)",sss.std,0.02063503483203
2812,19,4,1000,"Latin Hypercube (nn)",sss.max,0.586163953904157
2812,19,4,1000,"Latin Hypercube (nn)",sss.skew,53.0938235081384
2812,19,4,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
2812,19,4,1000,"Latin Hypercube (nn)",sss.weight.0,0.93832341425275
2812,19,4,1000,"Latin Hypercube (nn)",sss.weight.1,0.0616765857472495
2812,19,4,1000,"Latin Hypercube (nn)",sss.mean.0,0.0113740333778612
2812,19,4,1000,"Latin Hypercube (nn)",sss.mean.1,0.060011148179403
2812,19,4,1000,"Latin Hypercube (nn)",sss.cov.0,3.93660521559245e-05
2812,19,4,1000,"Latin Hypercube (nn)",sss.cov.1,0.00410147518374535
2813,19,5,1000,"Latin Hypercube (nn)",sss.mean,0.0139974919372517
2813,19,5,1000,"Latin Hypercube (nn)",sss.std,0.0194358368294975
2813,19,5,1000,"Latin Hypercube (nn)",sss.max,0.543690363588968
2813,19,5,1000,"Latin Hypercube (nn)",sss.skew,53.2649563369096
2813,19,5,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
2813,19,5,1000,"Latin Hypercube (nn)",sss.weight.0,0.931718286334472
2813,19,5,1000,"Latin Hypercube (nn)",sss.weight.1,0.0682817136655282
2813,19,5,1000,"Latin Hypercube (nn)",sss.mean.0,0.011094459973701
2813,19,5,1000,"Latin Hypercube (nn)",sss.mean.1,0.0536099711949183
2813,19,5,1000,"Latin Hypercube (nn)",sss.cov.0,3.51820923931196e-05
2813,19,5,1000,"Latin Hypercube (nn)",sss.cov.1,0.00338268693898913
2814,19,6,1000,"Latin Hypercube (nn)",sss.mean,0.0140026292630587
2814,19,6,1000,"Latin Hypercube (nn)",sss.std,0.0162781653061049
2814,19,6,1000,"Latin Hypercube (nn)",sss.max,0.345181800515245
2814,19,6,1000,"Latin Hypercube (nn)",sss.skew,46.3191184584423
2814,19,6,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
2814,19,6,1000,"Latin Hypercube (nn)",sss.weight.0,0.926945069330768
2814,19,6,1000,"Latin Hypercube (nn)",sss.weight.1,0.0730549306692315
2814,19,6,1000,"Latin Hypercube (nn)",sss.mean.0,0.0111666995958578
2814,19,6,1000,"Latin Hypercube (nn)",sss.mean.1,0.0499858407711614
2814,19,6,1000,"Latin Hypercube (nn)",sss.cov.0,3.58137771966506e-05
2814,19,6,1000,"Latin Hypercube (nn)",sss.cov.1,0.00178954936116856
2815,19,7,1000,"Latin Hypercube (nn)",sss.mean,0.0142076682243652
2815,19,7,1000,"Latin Hypercube (nn)",sss.std,0.0186933230856093
2815,19,7,1000,"Latin Hypercube (nn)",sss.max,0.431763475745361
2815,19,7,1000,"Latin Hypercube (nn)",sss.skew,50.405742550085
2815,19,7,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
2815,19,7,1000,"Latin Hypercube (nn)",sss.weight.0,0.924587125894747
2815,19,7,1000,"Latin Hypercube (nn)",sss.weight.1,0.0754128741052526
2815,19,7,1000,"Latin Hypercube (nn)",sss.mean.0,0.0111426614357183
2815,19,7,1000,"Latin Hypercube (nn)",sss.mean.1,0.0517856792892629
2815,19,7,1000,"Latin Hypercube (nn)",sss.cov.0,3.4063216591857e-05
2815,19,7,1000,"Latin Hypercube (nn)",sss.cov.1,0.00270204603465213
2816,19,8,1000,"Latin Hypercube (nn)",sss.mean,0.0143351661177024
2816,19,8,1000,"Latin Hypercube (nn)",sss.std,0.0208137617570115
2816,19,8,1000,"Latin Hypercube (nn)",sss.max,0.555922423745055
2816,19,8,1000,"Latin Hypercube (nn)",sss.skew,52.1803938764138
2816,19,8,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
2816,19,8,1000,"Latin Hypercube (nn)",sss.weight.0,0.930020766093423
2816,19,8,1000,"Latin Hypercube (nn)",sss.weight.1,0.0699792339065772
2816,19,8,1000,"Latin Hypercube (nn)",sss.mean.0,0.0111246454125762
2816,19,8,1000,"Latin Hypercube (nn)",sss.mean.1,0.0570028370688648
2816,19,8,1000,"Latin Hypercube (nn)",sss.cov.0,3.50412175232661e-05
2816,19,8,1000,"Latin Hypercube (nn)",sss.cov.1,0.00378166725627312
2817,19,9,1000,"Latin Hypercube (nn)",sss.mean,0.0143727511687162
2817,19,9,1000,"Latin Hypercube (nn)",sss.std,0.0205622746666237
2817,19,9,1000,"Latin Hypercube (nn)",sss.max,0.579465033458779
2817,19,9,1000,"Latin Hypercube (nn)",sss.skew,53.3075951087919
2817,19,9,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
2817,19,9,1000,"Latin Hypercube (nn)",sss.weight.0,0.938984839942234
2817,19,9,1000,"Latin Hypercube (nn)",sss.weight.1,0.061015160057766
2817,19,9,1000,"Latin Hypercube (nn)",sss.mean.0,0.0114414971059801
2817,19,9,1000,"Latin Hypercube (nn)",sss.mean.1,0.0594829028805603
2817,19,9,1000,"Latin Hypercube (nn)",sss.cov.0,3.96828515934545e-05
2817,19,9,1000,"Latin Hypercube (nn)",sss.cov.1,0.00416808261581199
2818,19,10,1000,"Latin Hypercube (nn)",sss.mean,0.0140523868515342
2818,19,10,1000,"Latin Hypercube (nn)",sss.std,0.0182155522225824
2818,19,10,1000,"Latin Hypercube (nn)",sss.max,0.407257305605567
2818,19,10,1000,"Latin Hypercube (nn)",sss.skew,50.5689803533388
2818,19,10,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
2818,19,10,1000,"Latin Hypercube (nn)",sss.weight.0,0.933660604751969
2818,19,10,1000,"Latin Hypercube (nn)",sss.weight.1,0.0663393952480307
2818,19,10,1000,"Latin Hypercube (nn)",sss.mean.0,0.0112469633651087
2818,19,10,1000,"Latin Hypercube (nn)",sss.mean.1,0.0535359151400917
2818,19,10,1000,"Latin Hypercube (nn)",sss.cov.0,3.81230122149313e-05
2818,19,10,1000,"Latin Hypercube (nn)",sss.cov.1,0.0028104623180438
2819,19,11,1000,"Latin Hypercube (nn)",sss.mean,0.0141544149909927
2819,19,11,1000,"Latin Hypercube (nn)",sss.std,0.0182168259786551
2819,19,11,1000,"Latin Hypercube (nn)",sss.max,0.429348980111793
2819,19,11,1000,"Latin Hypercube (nn)",sss.skew,48.3209689156213
2819,19,11,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
2819,19,11,1000,"Latin Hypercube (nn)",sss.weight.0,0.931998727881749
2819,19,11,1000,"Latin Hypercube (nn)",sss.weight.1,0.0680012721182507
2819,19,11,1000,"Latin Hypercube (nn)",sss.mean.0,0.01113387905076
2819,19,11,1000,"Latin Hypercube (nn)",sss.mean.1,0.0555526942602775
2819,19,11,1000,"Latin Hypercube (nn)",sss.cov.0,3.6126970393301e-05
2819,19,11,1000,"Latin Hypercube (nn)",sss.cov.1,0.00256079720962197
2820,19,12,1000,"Latin Hypercube (nn)",sss.mean,0.0142783968220276
2820,19,12,1000,"Latin Hypercube (nn)",sss.std,0.0190365513550901
2820,19,12,1000,"Latin Hypercube (nn)",sss.max,0.419218845586312
2820,19,12,1000,"Latin Hypercube (nn)",sss.skew,48.0445495025259
2820,19,12,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
2820,19,12,1000,"Latin Hypercube (nn)",sss.weight.0,0.928793693920966
2820,19,12,1000,"Latin Hypercube (nn)",sss.weight.1,0.0712063060790343
2820,19,12,1000,"Latin Hypercube (nn)",sss.mean.0,0.0111306550031035
2820,19,12,1000,"Latin Hypercube (nn)",sss.mean.1,0.0553365967553741
2820,19,12,1000,"Latin Hypercube (nn)",sss.cov.0,3.73292591393634e-05
2820,19,12,1000,"Latin Hypercube (nn)",sss.cov.1,0.00280141612522704
2821,19,13,1000,"Latin Hypercube (nn)",sss.mean,0.014409648335078
2821,19,13,1000,"Latin Hypercube (nn)",sss.std,0.0269919852322068
2821,19,13,1000,"Latin Hypercube (nn)",sss.max,0.876046717295107
2821,19,13,1000,"Latin Hypercube (nn)",sss.skew,58.7197343258735
2821,19,13,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
2821,19,13,1000,"Latin Hypercube (nn)",sss.weight.0,0.957866536508197
2821,19,13,1000,"Latin Hypercube (nn)",sss.weight.1,0.0421334634918029
2821,19,13,1000,"Latin Hypercube (nn)",sss.mean.0,0.0115859348909338
2821,19,13,1000,"Latin Hypercube (nn)",sss.mean.1,0.0786042431459267
2821,19,13,1000,"Latin Hypercube (nn)",sss.cov.0,4.38761677850022e-05
2821,19,13,1000,"Latin Hypercube (nn)",sss.cov.1,0.0120159268082462
2822,19,14,1000,"Latin Hypercube (nn)",sss.mean,0.0142921549594743
2822,19,14,1000,"Latin Hypercube (nn)",sss.std,0.0197769292634881
2822,19,14,1000,"Latin Hypercube (nn)",sss.max,0.432577549667831
2822,19,14,1000,"Latin Hypercube (nn)",sss.skew,49.9569011895824
2822,19,14,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
2822,19,14,1000,"Latin Hypercube (nn)",sss.weight.0,0.925550285632266
2822,19,14,1000,"Latin Hypercube (nn)",sss.weight.1,0.0744497143677336
2822,19,14,1000,"Latin Hypercube (nn)",sss.mean.0,0.0110762089257924
2822,19,14,1000,"Latin Hypercube (nn)",sss.mean.1,0.0542724261442655
2822,19,14,1000,"Latin Hypercube (nn)",sss.cov.0,3.50806903987588e-05
2822,19,14,1000,"Latin Hypercube (nn)",sss.cov.1,0.00310388824852441
2823,19,15,1000,"Latin Hypercube (nn)",sss.mean,0.0141770236529
2823,19,15,1000,"Latin Hypercube (nn)",sss.std,0.0172739326573424
2823,19,15,1000,"Latin Hypercube (nn)",sss.max,0.287213223338206
2823,19,15,1000,"Latin Hypercube (nn)",sss.skew,44.6102503547029
2823,19,15,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
2823,19,15,1000,"Latin Hypercube (nn)",sss.weight.0,0.928181967252982
2823,19,15,1000,"Latin Hypercube (nn)",sss.weight.1,0.0718180327470184
2823,19,15,1000,"Latin Hypercube (nn)",sss.mean.0,0.0111801571783713
2823,19,15,1000,"Latin Hypercube (nn)",sss.mean.1,0.0529087643247863
2823,19,15,1000,"Latin Hypercube (nn)",sss.cov.0,3.7311123076717e-05
2823,19,15,1000,"Latin Hypercube (nn)",sss.cov.1,0.00207027924639292
2824,19,16,1000,"Latin Hypercube (nn)",sss.mean,0.013990889332828
2824,19,16,1000,"Latin Hypercube (nn)",sss.std,0.0164738873308783
2824,19,16,1000,"Latin Hypercube (nn)",sss.max,0.351225092476745
2824,19,16,1000,"Latin Hypercube (nn)",sss.skew,46.824333613051
2824,19,16,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
2824,19,16,1000,"Latin Hypercube (nn)",sss.weight.0,0.0750548118260923
2824,19,16,1000,"Latin Hypercube (nn)",sss.weight.1,0.924945188173908
2824,19,16,1000,"Latin Hypercube (nn)",sss.mean.0,0.0491721624465673
2824,19,16,1000,"Latin Hypercube (nn)",sss.mean.1,0.0111360998089566
2824,19,16,1000,"Latin Hypercube (nn)",sss.cov.0,0.00187105097668921
2824,19,16,1000,"Latin Hypercube (nn)",sss.cov.1,3.40803490839397e-05
2825,19,17,1000,"Latin Hypercube (nn)",sss.mean,0.0140845676104867
2825,19,17,1000,"Latin Hypercube (nn)",sss.std,0.0202583098814676
2825,19,17,1000,"Latin Hypercube (nn)",sss.max,0.670481469703457
2825,19,17,1000,"Latin Hypercube (nn)",sss.skew,57.9457500049002
2825,19,17,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
2825,19,17,1000,"Latin Hypercube (nn)",sss.weight.0,0.934120015868774
2825,19,17,1000,"Latin Hypercube (nn)",sss.weight.1,0.0658799841312257
2825,19,17,1000,"Latin Hypercube (nn)",sss.mean.0,0.0113493249813846
2825,19,17,1000,"Latin Hypercube (nn)",sss.mean.1,0.0528678934080823
